date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:56:08	1746/1746	---M--	200	added ('OK')	image/gif	etag:%22858eb2da70625a22884e1d5bccc4527e%22	https://sacred-texts.com/isl/gif/036/036_012.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/036/036_012.gif	(from https://sacred-texts.com/isl/quran/03601.htm)
16:56:11	12993/12993	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:17%20GMT	https://sacred-texts.com/isl/quran/03605.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/03605.html	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:12	20398/20398	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:17%20GMT	https://sacred-texts.com/isl/quran/03702.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/03702.html	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:12	671/671	---M--	200	added ('OK')	image/gif	etag:%22c98269486e2bce335e19efe00e3da6b2%22	https://sacred-texts.com/isl/gif/037/037_001.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_001.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:13	692/692	---M--	200	added ('OK')	image/gif	etag:%229604b8b3d327a0de5d5848d411afee89%22	https://sacred-texts.com/isl/gif/037/037_002.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_002.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:14	684/684	---M--	200	added ('OK')	image/gif	etag:%223762f3fb9cf243b6bb04909a2e17dfae%22	https://sacred-texts.com/isl/gif/037/037_003.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_003.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:15	744/744	---M--	200	added ('OK')	image/gif	etag:%2214bfdd9c7e2bdcb45bb49b05e7183da9%22	https://sacred-texts.com/isl/gif/037/037_004.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_004.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:15	1111/1111	---M--	200	added ('OK')	image/gif	etag:%2267e70d27164de886d96c67eea2b6c672%22	https://sacred-texts.com/isl/gif/037/037_005.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_005.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:16	1010/1010	---M--	200	added ('OK')	image/gif	etag:%223dae146d01b5768acd8d5ac3682da9af%22	https://sacred-texts.com/isl/gif/037/037_006.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_006.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:17	879/879	---M--	200	added ('OK')	image/gif	etag:%22a1eb69a56de1c2c3a536550087c75f63%22	https://sacred-texts.com/isl/gif/037/037_007.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_007.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:18	1203/1203	---M--	200	added ('OK')	image/gif	etag:%22540fbb7005f0169467aaf89f5fd46921%22	https://sacred-texts.com/isl/gif/037/037_008.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_008.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:19	844/844	---M--	200	added ('OK')	image/gif	etag:%225a847b34c5c89fd65e4d11994e5b6853%22	https://sacred-texts.com/isl/gif/037/037_009.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_009.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:19	1028/1028	---M--	200	added ('OK')	image/gif	etag:%22bacf5c4e52e29c4bdabda1dd8b7b6657%22	https://sacred-texts.com/isl/gif/037/037_010.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_010.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:20	1543/1543	---M--	200	added ('OK')	image/gif	etag:%2232389c4098137dcf3e60b2e9134f407b%22	https://sacred-texts.com/isl/gif/037/037_011.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_011.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:21	746/746	---M--	200	added ('OK')	image/gif	etag:%22968340577aebfdc23543a412cdf52df4%22	https://sacred-texts.com/isl/gif/037/037_012.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_012.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:21	820/820	---M--	200	added ('OK')	image/gif	etag:%224a5c307eeb7ecf9632d436835cc668de%22	https://sacred-texts.com/isl/gif/037/037_013.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_013.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:22	833/833	---M--	200	added ('OK')	image/gif	etag:%22a029e8a83550ff9b44f42327eac50ddb%22	https://sacred-texts.com/isl/gif/037/037_014.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_014.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:23	907/907	---M--	200	added ('OK')	image/gif	etag:%223d200ff5688beed6ca2c6b11e5fdc889%22	https://sacred-texts.com/isl/gif/037/037_015.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_015.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:23	1054/1054	---M--	200	added ('OK')	image/gif	etag:%2206fe79a2dfb05102e10fe16db1c843de%22	https://sacred-texts.com/isl/gif/037/037_016.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_016.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:24	788/788	---M--	200	added ('OK')	image/gif	etag:%22c705f1ecc14c3fb3fd23656975738cdc%22	https://sacred-texts.com/isl/gif/037/037_017.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_017.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:25	813/813	---M--	200	added ('OK')	image/gif	etag:%22420a66636377509bfb1cf6c76795177f%22	https://sacred-texts.com/isl/gif/037/037_018.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_018.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:25	1012/1012	---M--	200	added ('OK')	image/gif	etag:%22d2d31ec96214b43b69987fd46cbd2440%22	https://sacred-texts.com/isl/gif/037/037_019.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_019.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:26	908/908	---M--	200	added ('OK')	image/gif	etag:%223a1792316525c1eaff8b136189667b4e%22	https://sacred-texts.com/isl/gif/037/037_020.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_020.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:27	1053/1053	---M--	200	added ('OK')	image/gif	etag:%22f3ff08ca7c5cddb634ff3e281860a2a6%22	https://sacred-texts.com/isl/gif/037/037_021.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/037/037_021.gif	(from https://sacred-texts.com/isl/quran/03701.htm)
16:56:30	17719/17719	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:17%20GMT	https://sacred-texts.com/isl/quran/03705.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/03705.html	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:31	12765/12765	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:17%20GMT	https://sacred-texts.com/isl/quran/03802.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/03802.html	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:31	810/810	---M--	200	added ('OK')	image/gif	etag:%225ff7359def6640c7cced3a712cbf5497%22	https://sacred-texts.com/isl/gif/038/038_001.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/038/038_001.gif	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:32	919/919	---M--	200	added ('OK')	image/gif	etag:%2290818fa926810055cf8943243df0d1ee%22	https://sacred-texts.com/isl/gif/038/038_002.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/038/038_002.gif	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:33	1176/1176	---M--	200	added ('OK')	image/gif	etag:%224c213154261a5e24822c6999c36574b7%22	https://sacred-texts.com/isl/gif/038/038_003.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/038/038_003.gif	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:34	1498/1498	---M--	200	added ('OK')	image/gif	etag:%22e4a2f83c6df1ec34e6a722d64c77b669%22	https://sacred-texts.com/isl/gif/038/038_004.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/038/038_004.gif	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:35	1130/1130	---M--	200	added ('OK')	image/gif	etag:%223eace70ab45f9b6ce083feaaf941c726%22	https://sacred-texts.com/isl/gif/038/038_005.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/038/038_005.gif	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:36	1704/1704	---M--	200	added ('OK')	image/gif	etag:%224a1d2abb5638032cd30faa86b32f85cc%22	https://sacred-texts.com/isl/gif/038/038_006.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/038/038_006.gif	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:37	1168/1168	---M--	200	added ('OK')	image/gif	etag:%22662d5d574552843553edd4d9f650916c%22	https://sacred-texts.com/isl/gif/038/038_007.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/038/038_007.gif	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:38	1624/1624	---M--	200	added ('OK')	image/gif	etag:%2220b9eb01f47a7c35adfce2e12ad6a64d%22	https://sacred-texts.com/isl/gif/038/038_008.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/038/038_008.gif	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:38	1109/1109	---M--	200	added ('OK')	image/gif	etag:%22633f257274794f55472daf8bc2e480d9%22	https://sacred-texts.com/isl/gif/038/038_009.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/038/038_009.gif	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:39	1536/1536	---M--	200	added ('OK')	image/gif	etag:%224bd37a7c80e1ceb63141281ff6b498a4%22	https://sacred-texts.com/isl/gif/038/038_010.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/038/038_010.gif	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:40	969/969	---M--	200	added ('OK')	image/gif	etag:%2274c6f24d902f53edcf3911f6901924e0%22	https://sacred-texts.com/isl/gif/038/038_011.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/038/038_011.gif	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:40	1153/1153	---M--	200	added ('OK')	image/gif	etag:%227cbd14caa29019b82aa688b3d2cb54d4%22	https://sacred-texts.com/isl/gif/038/038_012.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/038/038_012.gif	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:41	1211/1211	---M--	200	added ('OK')	image/gif	etag:%227ce05bc37fd0c17f34197f426bf90e8a%22	https://sacred-texts.com/isl/gif/038/038_013.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/038/038_013.gif	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:42	980/980	---M--	200	added ('OK')	image/gif	etag:%2243559b09639c4f526cec515b59f33bf6%22	https://sacred-texts.com/isl/gif/038/038_014.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/038/038_014.gif	(from https://sacred-texts.com/isl/quran/03801.htm)
16:56:45	13933/13933	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:17%20GMT	https://sacred-texts.com/isl/quran/03805.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/03805.html	(from https://sacred-texts.com/isl/quran/03901.htm)
16:56:46	12733/12733	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:17%20GMT	https://sacred-texts.com/isl/quran/03902.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/03902.html	(from https://sacred-texts.com/isl/quran/03901.htm)
16:56:47	993/993	---M--	200	added ('OK')	image/gif	etag:%22cda7bb556ad99e944208b0e1bf3cebcd%22	https://sacred-texts.com/isl/gif/039/039_001.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/039/039_001.gif	(from https://sacred-texts.com/isl/quran/03901.htm)
16:56:47	1494/1494	---M--	200	added ('OK')	image/gif	etag:%2206b50e05429e8e6a235ee365d24d892e%22	https://sacred-texts.com/isl/gif/039/039_002.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/039/039_002.gif	(from https://sacred-texts.com/isl/quran/03901.htm)
16:56:48	3155/3155	---M--	200	added ('OK')	image/gif	etag:%226ca2a74e6e48874f36cacd29d01fd073%22	https://sacred-texts.com/isl/gif/039/039_003.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/039/039_003.gif	(from https://sacred-texts.com/isl/quran/03901.htm)
16:56:49	1808/1808	---M--	200	added ('OK')	image/gif	etag:%2298fbb1688f7196eafa3a7e7a18a8f5cb%22	https://sacred-texts.com/isl/gif/039/039_004.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/039/039_004.gif	(from https://sacred-texts.com/isl/quran/03901.htm)
16:56:49	2775/2775	---M--	200	added ('OK')	image/gif	etag:%22f7856377855e25c768b6b4692d8eeb85%22	https://sacred-texts.com/isl/gif/039/039_005.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/039/039_005.gif	(from https://sacred-texts.com/isl/quran/03901.htm)
16:56:50	3596/3596	---M--	200	added ('OK')	image/gif	etag:%223a4f48a0d8d6d0829daf6c5cfa6b9f31%22	https://sacred-texts.com/isl/gif/039/039_006.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/039/039_006.gif	(from https://sacred-texts.com/isl/quran/03901.htm)
16:56:51	3325/3325	---M--	200	added ('OK')	image/gif	etag:%2210ab789db2b064bc2e3ec3f270faa5a5%22	https://sacred-texts.com/isl/gif/039/039_007.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/039/039_007.gif	(from https://sacred-texts.com/isl/quran/03901.htm)
16:56:51	3058/3058	---M--	200	added ('OK')	image/gif	etag:%225a3f531979d6b7ea70d96f2eaf40aeff%22	https://sacred-texts.com/isl/gif/039/039_008.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/039/039_008.gif	(from https://sacred-texts.com/isl/quran/03901.htm)
16:56:52	2750/2750	---M--	200	added ('OK')	image/gif	etag:%2234c1bd30897e14f39eff63d4d93e4e43%22	https://sacred-texts.com/isl/gif/039/039_009.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/039/039_009.gif	(from https://sacred-texts.com/isl/quran/03901.htm)
16:56:55	10488/10488	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:17%20GMT	https://sacred-texts.com/isl/quran/03908.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/03908.html	(from https://sacred-texts.com/isl/quran/04001.htm)
16:56:56	12431/12431	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:17%20GMT	https://sacred-texts.com/isl/quran/04002.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/04002.html	(from https://sacred-texts.com/isl/quran/04001.htm)
16:56:56	473/473	---M--	200	added ('OK')	image/gif	etag:%224c45ed3fd1931312b3e5cf38ab89c019%22	https://sacred-texts.com/isl/gif/040/040_001.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/040/040_001.gif	(from https://sacred-texts.com/isl/quran/04001.htm)
16:56:57	1008/1008	---M--	200	added ('OK')	image/gif	etag:%22fc6d4166e58bc65cdb0ff13a56c38717%22	https://sacred-texts.com/isl/gif/040/040_002.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/040/040_002.gif	(from https://sacred-texts.com/isl/quran/04001.htm)
16:56:58	1704/1704	---M--	200	added ('OK')	image/gif	etag:%222fe4b3ee95bd3fb644aa0dedb7959a1d%22	https://sacred-texts.com/isl/gif/040/040_003.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/040/040_003.gif	(from https://sacred-texts.com/isl/quran/04001.htm)
16:56:58	1594/1594	---M--	200	added ('OK')	image/gif	etag:%2286d03f8f00dc52318e8f1b27ad9cdcda%22	https://sacred-texts.com/isl/gif/040/040_004.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/040/040_004.gif	(from https://sacred-texts.com/isl/quran/04001.htm)
16:56:59	2693/2693	---M--	200	added ('OK')	image/gif	etag:%22ff0f07d1b4176b7b8463b95e6623e3ba%22	https://sacred-texts.com/isl/gif/040/040_005.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/040/040_005.gif	(from https://sacred-texts.com/isl/quran/04001.htm)
16:57:00	1319/1319	---M--	200	added ('OK')	image/gif	etag:%2281bdbbd2265a9477d1021e7468e2f86b%22	https://sacred-texts.com/isl/gif/040/040_006.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/040/040_006.gif	(from https://sacred-texts.com/isl/quran/04001.htm)
16:57:01	3090/3090	---M--	200	added ('OK')	image/gif	etag:%22cb954d01ea5ae86dc573d8ccd329b687%22	https://sacred-texts.com/isl/gif/040/040_007.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/040/040_007.gif	(from https://sacred-texts.com/isl/quran/04001.htm)
16:57:02	2094/2094	---M--	200	added ('OK')	image/gif	etag:%22f63ed8847c1841d47b9ed17c59cfb106%22	https://sacred-texts.com/isl/gif/040/040_008.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/040/040_008.gif	(from https://sacred-texts.com/isl/quran/04001.htm)
16:57:02	1678/1678	---M--	200	added ('OK')	image/gif	etag:%22fb3d4ebc7b9091f90263a6d512b7f98e%22	https://sacred-texts.com/isl/gif/040/040_009.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/040/040_009.gif	(from https://sacred-texts.com/isl/quran/04001.htm)
16:57:05	10588/10588	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:17%20GMT	https://sacred-texts.com/isl/quran/04009.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/04009.html	(from https://sacred-texts.com/isl/quran/04101.htm)
16:57:06	13047/13047	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:17%20GMT	https://sacred-texts.com/isl/quran/04102.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/04102.html	(from https://sacred-texts.com/isl/quran/04101.htm)
16:57:06	476/476	---M--	200	added ('OK')	image/gif	etag:%22bf17eda607af3102fc27d67eab392404%22	https://sacred-texts.com/isl/gif/041/041_001.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/041/041_001.gif	(from https://sacred-texts.com/isl/quran/04101.htm)
16:57:07	840/840	---M--	200	added ('OK')	image/gif	etag:%22a5b51888c51f2cd259f5130038a5794e%22	https://sacred-texts.com/isl/gif/041/041_002.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/041/041_002.gif	(from https://sacred-texts.com/isl/quran/04101.htm)
16:57:08	1114/1114	---M--	200	added ('OK')	image/gif	etag:%22bd533002f688e312b8a29122dbb55065%22	https://sacred-texts.com/isl/gif/041/041_003.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/041/041_003.gif	(from https://sacred-texts.com/isl/quran/04101.htm)
16:57:09	1114/1114	---M--	200	added ('OK')	image/gif	etag:%224a7ee2021a0dc6857e7ba79003a44c7c%22	https://sacred-texts.com/isl/gif/041/041_004.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/041/041_004.gif	(from https://sacred-texts.com/isl/quran/04101.htm)
16:57:10	1941/1941	---M--	200	added ('OK')	image/gif	etag:%22f9643fdb68c01eee0eec433e6121b517%22	https://sacred-texts.com/isl/gif/041/041_005.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/041/041_005.gif	(from https://sacred-texts.com/isl/quran/04101.htm)
16:57:10	2102/2102	---M--	200	added ('OK')	image/gif	etag:%22fe825dea1c8b2694757844632fe3f99b%22	https://sacred-texts.com/isl/gif/041/041_006.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/041/041_006.gif	(from https://sacred-texts.com/isl/quran/04101.htm)
16:57:11	1164/1164	---M--	200	added ('OK')	image/gif	etag:%2257aa0c6bd6d46a4803068a5acddacf3b%22	https://sacred-texts.com/isl/gif/041/041_007.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/041/041_007.gif	(from https://sacred-texts.com/isl/quran/04101.htm)
16:57:14	1409/1409	---M--	200	added ('OK')	image/gif	etag:%223d47e514800c38377a8986e471a1518f%22	https://sacred-texts.com/isl/gif/041/041_008.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/041/041_008.gif	(from https://sacred-texts.com/isl/quran/04101.htm)
16:57:15	13048/13048	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:17%20GMT	https://sacred-texts.com/isl/quran/04106.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/04106.html	(from https://sacred-texts.com/isl/quran/04201.htm)
16:57:15	13786/13786	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:17%20GMT	https://sacred-texts.com/isl/quran/04202.htm	C:/DK-SITES/islam/sacred-texts.com/isl/quran/04202.html	(from https://sacred-texts.com/isl/quran/04201.htm)
16:57:16	480/480	---M--	200	added ('OK')	image/gif	etag:%22ca8b20068a3447dab1e0bc6a0b122e5d%22	https://sacred-texts.com/isl/gif/042/042_001.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/042/042_001.gif	(from https://sacred-texts.com/isl/quran/04201.htm)
16:57:17	511/511	---M--	200	added ('OK')	image/gif	etag:%222a5b84c30c35a8be1812233332e7df11%22	https://sacred-texts.com/isl/gif/042/042_002.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/042/042_002.gif	(from https://sacred-texts.com/isl/quran/04201.htm)
16:57:17	1303/1303	---M--	200	added ('OK')	image/gif	etag:%2210494a77fd9428acea05d1b22770b431%22	https://sacred-texts.com/isl/gif/042/042_003.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/042/042_003.gif	(from https://sacred-texts.com/isl/quran/04201.htm)
16:57:18	1194/1194	---M--	200	added ('OK')	image/gif	etag:%22be7715d45229c18d6bc86964bcad4e07%22	https://sacred-texts.com/isl/gif/042/042_004.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/042/042_004.gif	(from https://sacred-texts.com/isl/quran/04201.htm)
16:57:19	2274/2274	---M--	200	added ('OK')	image/gif	etag:%2244d9f1a22b8b27baf672c58345c9e78a%22	https://sacred-texts.com/isl/gif/042/042_005.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/042/042_005.gif	(from https://sacred-texts.com/isl/quran/04201.htm)
16:57:20	1621/1621	---M--	200	added ('OK')	image/gif	etag:%22f1cbdc74551055a106f3708171efd953%22	https://sacred-texts.com/isl/gif/042/042_006.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/042/042_006.gif	(from https://sacred-texts.com/isl/quran/04201.htm)
16:57:21	2303/2303	---M--	200	added ('OK')	image/gif	etag:%22951eb52250dce37694eb0281cc688f78%22	https://sacred-texts.com/isl/gif/042/042_007.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/042/042_007.gif	(from https://sacred-texts.com/isl/quran/04201.htm)
16:57:21	1961/1961	---M--	200	added ('OK')	image/gif	etag:%22f06e1a6da086fb5a8e7433211e85cc9c%22	https://sacred-texts.com/isl/gif/042/042_008.gif	C:/DK-SITES/islam/sacred-texts.com/isl/gif/042/042_008.gif	(from https://sacred-texts.com/isl/quran/04201.htm)
